Año,Formación Política,Origen,Fuente,Tipo,Subvención Estatal,Gobiernos Autonómicos,Cortes Generales,Asambleas Legislativas Autonómicas y Ciudades Autónomas,Entidades Locales,Parlamento  de Cataluña 01/11/2006,Elecciones Locales 27/05/2007,Parlamento de Andalucía 09/03/2008,Parlamento de Galicia 01/03/2009,Parlamento Vasco 01/03/2009,Parlamento Europeo 07/06/2009,Elecciones Locales 27/05/2007,Elecciones Generales 09/03/2008,Parlamento  de Cataluña 28/11/2010,Parlamento de Cataluña 28/11/2010,Elecciones Locales 22/05/2011,Elecciones Autonómicas 22/05/2011,Elecciones Generales 22/11/2011,Elecciones Locales 27/05/2007,Parlamento Europeo 07/06/2009,Elecciones Autonómicas 22/05/2011,Elecciones Locales 22/05/2011,Elecciones Generales 22/11/2011,Junta General Principado Asturias 25/03/2012,Parlamento de Andalucía 25/03/2012,Parlamento de Galicia 21/10/2012,Parlamento Vasco 21/10/2012,Parlamento de Cataluña 25/11/2012,"Cuotas y aportaciones de afiliados, adheridos y simpatizantes",Donaciones,Otros Ingresos Financiación Privada,Deuda con entidades de crédito,Total
2011,Convergencia i Unió,Pública,Subvención,Electoral,,,,,,,,,,,,,,,"2194360,94","681379,26",,"691330,73",,,,,,,,,,,,,,,"3.567.070,93 €"
2011,Otras formaciones,Pública,Subvención,Electoral,,,,,,,,,,,,,,,"214496,91","1987543,51","481108,74","743093,33",,,,,,,,,,,,,,,"3.426.242,49 €"
2011,Esquerra Republicana de Catalunya,Pública,Subvención,Electoral,,,,,,,,,,,,,,,"837963,86","1068316,08",,"401505,56",,,,,,,,,,,,,,,"2.307.785,50 €"
2011,Iniciativa per Catalunya-Verds,Pública,Subvención,Electoral,,,,,,,,,,,,,,,"859607,03","893979,12",,,,,,,,,,,,,,,,,"1.753.586,15 €"
2011,Partido Nacionalista Vasco,Pública,Subvención,Electoral,,,,,,,,,,,,,,,,"1324809,83",,"261870,53",,,,,,,,,,,,,,,"1.586.680,36 €"
2011,Coalición Canaria,Pública,Subvención,Electoral,,,,,,,,,,,,,,,,"298990,01","486554,73","24036,31",,,,,,,,,,,,,,,"809.581,05 €"
2011,Unión del Pueblo Navarro,Pública,Subvención,Electoral,,,,,,,,,,,,,,,,"105358,37","409851,56","96196,24",,,,,,,,,,,,,,,"611.406,17 €"
2011,Bloque Nacionalista Galego,Pública,Subvención,Electoral,,,,,,,,,,,,,,,,"245885,84",,"215493,13",,,,,,,,,,,,,,,"461.378,97 €"
2011,Unión Progreso y Democracia,Pública,Subvención,Electoral,,,,,,,,,,,,,,,,"361224,83",,,,,,,,,,,,,,,,,"361.224,83 €"
2011,Partido Aragonés,Pública,Subvención,Electoral,,,,,,,,,,,,,,,,"230764,16","95176,17",,,,,,,,,,,,,,,,"325.940,33 €"
2011,Chunta Aragonesista,Pública,Subvención,Electoral,,,,,,,,,,,,,,,,"197315,98",75185,,,,,,,,,,,,,,,,"272.500,98 €"
2011,Nafarroa Bai,Pública,Subvención,Electoral,,,,,,,,,,,,,,,,,"242603,22",,,,,,,,,,,,,,,,"242.603,22 €"
2011,Foro de Ciudadanos,Pública,Subvención,Electoral,,,,,,,,,,,,,,,,"211112,16",,,,,,,,,,,,,,,,,"211.112,16 €"
2011,Eusko Alkartasuna,Pública,Subvención,Electoral,,,,,,,,,,,,,,,,"117404,34",,,,,,,,,,,,,,,,,"117.404,34 €"
2011,Aralar,Pública,Subvención,Electoral,,,,,,,,,,,,,,,,"12098,84",,,,,,,,,,,,,,,,,"12.098,84 €"
2010,Partido Popular,Pública,Subvención,Electoral,,,,,,,,,,,,,"3080082,64","447007,38",,,,,,,,,,,,,,,,,,,"3.527.090,02 €"
2010,Partido Socialista Obrero Español,Pública,Subvención,Electoral,,,,,,,,,,,,,"1933313,35",,,,,,,,,,,,,,,,,,,,"1.933.313,35 €"
2010,Partit dels Socialistes de Catalunya,Pública,Subvención,Electoral,,,,,,,,,,,,,"542699,34","671308,6",,,,,,,,,,,,,,,,,,,"1.214.007,94 €"
2010,Convergencia i Unió,Pública,Subvención,Electoral,,,,,,,,,,,,,"230252,5","765198,41",,,,,,,,,,,,,,,,,,,"995.450,91 €"
2010,Esquerra Republicana de Catalunya,Pública,Subvención,Electoral,,,,,,,,,,,,,"125057,55","506830,5",,,,,,,,,,,,,,,,,,,"631.888,05 €"
2010,Entesa Catalana de Progrès,Pública,Subvención,Electoral,,,,,,,,,,,,,"576400,91",,,,,,,,,,,,,,,,,,,,"576.400,91 €"
2010,Izquierda Unida,Pública,Subvención,Electoral,,,,,,,,,,,,,"562863,71",,,,,,,,,,,,,,,,,,,,"562.863,71 €"
2010,Iniciativa per Catalunya-Verds,Pública,Subvención,Electoral,,,,,,,,,,,,,"47415,86","428996,94",,,,,,,,,,,,,,,,,,,"476.412,80 €"
2010,Partido Nacionalista Vasco,Pública,Subvención,Electoral,,,,,,,,,,,,,"87289,99",,,,,,,,,,,,,,,,,,,,"87.289,99 €"
2010,Bloque Nacionalista Galego,Pública,Subvención,Electoral,,,,,,,,,,,,,"68021,75",,,,,,,,,,,,,,,,,,,,"68.021,75 €"
2010,Unión del Pueblo Navarro,Pública,Subvención,Electoral,,,,,,,,,,,,,"60924,3",,,,,,,,,,,,,,,,,,,,"60.924,30 €"
2010,Otras formaciones,Pública,Subvención,Electoral,,,,,,,,,,,,"5335,59","9243,84",,"33078,44",,,,,,,,,,,,,,,,,,"47.657,87 €"
2010,Unión Progreso y Democracia,Pública,Subvención,Electoral,,,,,,,,,,,,,"23849,31",,,,,,,,,,,,,,,,,,,,"23.849,31 €"
2009,Partido Popular,Pública,Subvención,Electoral,,,,,,"148734,18","2291173,06","397664,01","1652185,53",944518,"11847753,45",,,,,,,,,,,,,,,,,,,,,,"17.282.028,23 €"
2009,Partido Socialista Obrero Español,Pública,Subvención,Electoral,,,,,,,"1486366,66","398973,69","1253365,25","1388264,24","11311226,92",,,,,,,,,,,,,,,,,,,,,,"15.838.196,76 €"
2009,Otras formaciones,Pública,Subvención,Electoral,,,,,,"22008,1","413443,35",,,,"3269323,28",,,,,,,,,,,,,,,,,,,,,,"3.704.774,73 €"
2009,Izquierda Unida- Iniciativa per Catalunya Verds - Esquerra Unidad i Alternativa - Blouqe por Asturies: La Izquierda,Pública,Subvención,Electoral,,,,,,,,,,,"1830590,63",,,,,,,,,,,,,,,,,,,,,,"1.830.590,63 €"
2009,Partido Nacionalista Vasco,Pública,Subvención,Electoral,,,,,,,"61236,63",,,"1561643,66",,,,,,,,,,,,,,,,,,,,,,,"1.622.880,29 €"
2009,Izquierda Unida,Pública,Subvención,Electoral,,,,,,,"414738,42","750676,63",,"194861,73",,,,,,,,,,,,,,,,,,,,,,,"1.360.276,78 €"
2009,Bloque Nacionalista Galego,Pública,Subvención,Electoral,,,,,,,"81961,95",,"957531,76",,,,,,,,,,,,,,,,,,,,,,,,"1.039.493,71 €"
2009,Unión Progreso y Democracia,Pública,Subvención,Electoral,,,,,,,,,,"100402,31","715768,49",,,,,,,,,,,,,,,,,,,,,,"816.170,80 €"
2009,Partit dels Socialistes de Catalunya,Pública,Subvención,Electoral,,,,,,"212507,46","389370,54",,,,,,,,,,,,,,,,,,,,,,,,,,"601.878,00 €"
2009,Aralar,Pública,Subvención,Electoral,,,,,,,"16239,28",,,"500619,54",,,,,,,,,,,,,,,,,,,,,,,"516.858,82 €"
2009,Convergencia i Unió,Pública,Subvención,Electoral,,,,,,"255066,14","218240,11",,,,,,,,,,,,,,,,,,,,,,,,,,"473.306,25 €"
2009,Esquerra Republicana de Catalunya,Pública,Subvención,Electoral,,,,,,"168943,5","127105,45",,,,,,,,,,,,,,,,,,,,,,,,,,"296.048,95 €"
2009,Eusko Alkartasuna,Pública,Subvención,Electoral,,,,,,,"46862,4",,,"200586,59",,,,,,,,,,,,,,,,,,,,,,,"247.448,99 €"
2009,Iniciativa per Catalunya-Verds,Pública,Subvención,Electoral,,,,,,"142998,98","26023,14",,,,,,,,,,,,,,,,,,,,,,,,,,"169.022,12 €"
2009,Coalición Canaria,Pública,Subvención,Electoral,,,,,,,"157800,55",,,,,,,,,,,,,,,,,,,,,,,,,,"157.800,55 €"
2009,Unión del Pueblo Navarro,Pública,Subvención,Electoral,,,,,,,"22210,07",,,,,,,,,,,,,,,,,,,,,,,,,,"22.210,07 €"
2009,Nafarroa Bai,Pública,Subvención,Electoral,,,,,,,"22038,95",,,,,,,,,,,,,,,,,,,,,,,,,,"22.038,95 €"
2009,Entesa Catalana de Progrès,Pública,Subvención,Electoral,,,,,,,"94,13",,,,,,,,,,,,,,,,,,,,,,,,,,"94,13 €"
2012,Partido Socialista Obrero Español,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13150515,17","2726204,47","7867363,76",,"23.744.083,40 €"
2012,Partido Popular,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12503603,93","733996,12","2386746,08",,"15.624.346,13 €"
2012,Convergencia Democrática de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2813687,41","21034,5","2243775,34",,"5.078.497,25 €"
2012,Convergencia i Unió,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4847785,49",,"4.847.785,49 €"
2012,Partido Nacionalista Vasco,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1780368,31","68560,22","2473201,82",,"4.322.130,35 €"
2012,Izquierda Unida,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2463421,1","14905,56","1081204,12",,"3.559.530,78 €"
2012,Partit dels Socialistes de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1036477,2","1189004,42","277454,35",,"2.502.935,97 €"
2012,Eusko Alkartasuna,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"549119,22","2045,64","1428620,85",,"1.979.785,71 €"
2012,Bloque Nacionalista Galego,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"757161,27","405762,04","540934,85",,"1.703.858,16 €"
2012,Unión Progreso y Democracia,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1066899,08","162434,14","101679,37",,"1.331.012,59 €"
2012,Unió Democrática de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906950,"309132,91",,"1.216.082,91 €"
2012,Esquerra Republicana de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"829251,85","59577,2","198983,68",,"1.087.812,73 €"
2012,Iniciativa per Catalunya-Verds,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"354135,02",,"392732,12",,"746.867,14 €"
2012,Coalición Canaria,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"593732,26",60000,"53922,15",,"707.654,41 €"
2012,Partico Comunista de España,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157243,34",26410,"456243,95",,"639.897,29 €"
2012,Alternatiba Eraiktizen,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"502469,19",,"4734,06",,"507.203,25 €"
2012,Chunta Aragonesista,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138958,63",,"147284,96",,"286.243,59 €"
2012,Partido Aragonés,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159054,53",6600,"20519,69",,"186.174,22 €"
2012,Ezker Batua Berdeak,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37053,04",,"147143,87",,"184.196,91 €"
2012,Foro de Ciudadanos,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125031,5",24252,14645,,"163.928,50 €"
2012,Bloc Nacionalista Venlenciá,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76040,34",,"67965,22",,"144.005,56 €"
2012,Esquerra Unida i Alternativa,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113423,15",,0,,"113.423,15 €"
2012,Unión del Pueblo Navarro,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67451,,"26878,65",,"94.329,65 €"
2012,Nueva Canarias,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74495,19",,"201,44",,"74.696,63 €"
2012,Aralar,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74634,14",,0,,"74.634,14 €"
2012,Geroa Bai,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6600,"20,26",,"6.620,26 €"
2012,Amaiur,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,"0,00 €"
2012,Bloc-Inicitaiva-Verds: Coalició Compromís,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,"0,00 €"
2012,Bloc- Iniciativa-Verds-Equo: Coaliciò Compromís-Q,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,"0,00 €"
2012,Euskal Herria Bildu,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,"0,00 €"
2011,Partido Socialista Obrero Español,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18032378,04","2908251,86","1833015,08",,"22.773.644,98 €"
2011,Partido Popular,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12078165,31","2145070,55","1776137,39",,"15.999.373,25 €"
2011,Partido Nacionalista Vasco,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1965435,73","120702,88","5434684,08",,"7.520.822,69 €"
2011,Convergencia Democrática de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3115007,44",50484,"2881741,57",,"6.047.233,01 €"
2011,Izquierda Unida,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631873,"123704,68","1105285,19",,"2.860.862,87 €"
2011,Partit dels Socialistes de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1127244,95","1351846,46","286727,36",,"2.765.818,77 €"
2011,Esquerra Republicana de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"895158,62","69676,83","1462554,74",,"2.427.390,19 €"
2011,Bloque Nacionalista Galego,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"913139,3","497135,99","691559,06",,"2.101.834,35 €"
2011,Unió Democrática de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310075,627450,"843977,27",,"1.781.502,27 €"
2011,Unión Progreso y Democracia,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1039982,98","132232,82","95858,0899999999",,"1.268.073,89 €"
2011,Iniciativa per Catalunya-Verds,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"247155,33",,"1010279,7",,"1.257.435,03 €"
2011,Partido Comunista de España,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149374,94",18553,"395537,03",,"563.464,97 €"
2011,Foro de Ciudadanos ,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154168,05","311212,67","21209,2",,"486.589,92 €"
2011,Eusko Alkartasuna,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"346622,59","2045,64","111479,61",,"460.147,84 €"
2011,Chunta Aragonesista ,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"185077,64",,"202490,65",,"387.568,29 €"
2011,Bloc Nacionalista de Valencia ,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"314342,94",,"49323,43",,"363.666,37 €"
2011,Esquerra Unida del País Valencià,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"224762,71","6362,26","76772,82",,"307.897,79 €"
2011,Partido Aragonés,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107658,13",144580,"52116,68",,"304.354,81 €"
2011,Coalición Canaria,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,"100,18",,"250.100,18 €"
2011,Aralar,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235229,28",,"8079,42",,"243.308,70 €"
2011,Ezker Batua-Berdeak,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126787,09",4240,"111097,28",,"242.124,37 €"
2011,Unión del Pueblo Navarro,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70053,,"31360,97",,"101.413,97 €"
2011,Esquerra Unida- BLOC -VERDS -Izquierda Republicana: COMPROMÍS Pel País Valencià,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21252,72",,"21.252,72 €"
2011,Convergencia i Unió,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3303,89",,"3.303,89 €"
2011,Nafarroa Bai,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1199,32",,"1.199,32 €"
2011,Amaiur,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,"0,00 €"
2011,Bloc-Iniciativa-Verds-Equo-Coalició Compromís,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,"0,00 €"
2011,Bloc-Iniciativa-Verds:Coalició Compromís,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,"0,00 €"
2011,Geroa Bai,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,"0,00 €"
2010,Partido Socialista Obrero Español,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16384495,37","3030914,83","3455152,82",,"22.870.563,02 €"
2010,Partido Popular,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11265509,89","537679,1","1350063,43",,"13.153.252,42 €"
2010,Partido Nacionalista Vasco,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2236866,17","37245,62","5497493,15",,"7.771.604,94 €"
2010,Convergencia Democrática de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2903044,64","142254,99","3957257,81",,"7.002.557,44 €"
2010,Partit dels Socialistes de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1167830,39","1722971,67",305192,,"3.195.994,06 €"
2010,Izquierda Unida,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2183801,53","162712,99","579487,59",,"2.926.002,11 €"
2010,Bloque Nacionalista Galego,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"714582,38","606551,42","690344,05",,"2.011.477,85 €"
2010,Unió Democrática de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85650,709000,"415670,69",,"1.210.320,69 €"
2010,Unión Progreso y Democracia,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1004875,5",42150,"111400,08",,"1.158.425,58 €"
2010,Esquerra Republicana de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"994904,56",2412,"106429,72",,"1.103.746,28 €"
2010,Iniciativa per Catalunya-Verds,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"298114,88",,"656993,05",,"955.107,93 €"
2010,Ezker Batua-Berdeak,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"391948,15",2880,"171400,3",,"566.228,45 €"
2010,Partido Comunista de España,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154724,88",23591,"310425,24",,"488.741,12 €"
2010,Eusko Alkartasuna,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"227667,85","2045,64","140115,66",,"369.829,15 €"
2010,Coalición Canaria,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"269164,24",,"1917,08",,"271.081,32 €"
2010,Aralar,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243905,87",,"1086,4",,"244.992,27 €"
2010,Esquerra Unida del País Valencià,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180149,77",,"37111,32",,"217.261,09 €"
2010,Unión del Pueblo Navarro,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72721,,"53522,78",,"126.243,78 €"
2010,Esquerra Unida- BLOC -VERDS -Izquierda Republicana: COMPROMÍS Pel País Valencià,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40259,59",,"40.259,59 €"
2010,Convergencia i Unió,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,"13463,71",,"13.733,71 €"
2010,Nafarroa Bai,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1973,9",,"1.973,90 €"
2009,Partido Socialista Obrero Español,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17900436,31","2560532,94","7000179,15",,"27.461.148,40 €"
2009,Partido Popular,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10732993,79","679820,18","1419412,06",,"12.832.226,03 €"
2009,Convergencia Democrática de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2535913,87",387500,"2873853,7",,"5.797.267,57 €"
2009,Partido Nacionalista Vasco,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1970215,87",20000,"2654287,32",,"4.644.503,19 €"
2009,Partit dels Socialistes de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1223399,84","1727923,26","362010,03",,"3.313.333,13 €"
2009,Izquierda Unida,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2238691,92","170789,54","862651,38",,"3.272.132,84 €"
2009,Bloque Nacionalista Galego,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"685591,44","305230,45","942409,25",,"1.933.231,14 €"
2009,Esquerra Republicana de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1135665,14",308,"118243,07",,"1.254.216,21 €"
2009,Unión Progreso y Democracia,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"834347,01",36456,"144356,28",,"1.015.159,29 €"
2009,Iniciativa per Catalunya-Verds,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251637,,"632542,48",,"884.179,48 €"
2009,Eusko Alkartasuna,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"504188,4",,"182712,73",,"686.901,13 €"
2009,Ezker Batua-Berdeak,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"546006,37",,"100628,32",,"646.634,69 €"
2009,Unió Democrática de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89750,236500,"194401,63",,"520.651,63 €"
2009,Partido Comunista de España,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88488,12","18698,63","354595,22",,"461.781,97 €"
2009,Aralar,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"357526,34",3000,"5120,04",,"365.646,38 €"
2009,Coalición Canaria,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"281684,25",60000,"1253,93",,"342.938,18 €"
2009,Esquerra Unida del País Valencià,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"182754,56","4507,5","44645,43",,"231.907,49 €"
2009,Unión del Pueblo Navarro,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79678,,"62090,04",,"141.768,04 €"
2009,Convergencia i Unió,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,"55999,79",,"59.399,79 €"
2009,Esquerra Unida- BLOC -VERDS -Izquierda Republicana: COMPROMÍS Pel País Valencià,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38215,75",,"38.215,75 €"
2009,Nafarroa Bai,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"3909,67",,"4.309,67 €"
2012,Partido Socialista Obrero Español,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71625187,24","71.625.187,24 €"
2012,Partido Popular,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54302679,56","54.302.679,56 €"
2012,Partido Nacionalista Vasco,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28058629,79","28.058.629,79 €"
2012,Unió Democrática de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16720385,68","16.720.385,68 €"
2012,Izquierda Unida,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15167281,19","15.167.281,19 €"
2012,Iniciativa per Catalunya-Verds,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14256288,34","14.256.288,34 €"
2012,Partit dels Socialistes de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10885563,13","10.885.563,13 €"
2012,Convergencia i Unió,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9980721,05","9.980.721,05 €"
2012,Bloque Nacionalista Galego,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4299894,11","4.299.894,11 €"
2012,Convergencia Democrática de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3559126,4","3.559.126,40 €"
2012,Eusko Alkartasuna,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2224734,74","2.224.734,74 €"
2012,Esquerra Republicana de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1952360,29","1.952.360,29 €"
2012,Ezker Batua Berdeak,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"972651,81","972.651,81 €"
